"congress","name","term_start","age","birth_year","suffix","incumbent","state","has_suffix"
99,"Samuel Augustus Nunn",1938,46.3,1938,NA,TRUE,"GA",0
100,"Samuel Augustus Nunn",1938,48.3,1938,NA,TRUE,"GA",0
101,"Samuel Augustus Nunn",1938,50.3,1938,NA,TRUE,"GA",0
102,"Samuel Augustus Nunn",1938,52.3,1938,NA,TRUE,"GA",0
103,"Samuel Augustus Nunn",1938,54.3,1938,NA,TRUE,"GA",0
104,"Samuel Augustus Nunn",1938,56.3,1938,NA,TRUE,"GA",0
104,"Samuel D. Brownback",1956,38.3,1956,NA,FALSE,"KS",0
105,"Samuel D. Brownback",1956,40.3,1956,NA,TRUE,"KS",0
106,"Samuel D. Brownback",1956,42.3,1956,NA,TRUE,"KS",0
107,"Samuel D. Brownback",1956,44.3,1956,NA,TRUE,"KS",0
108,"Samuel D. Brownback",1956,46.3,1956,NA,TRUE,"KS",0
109,"Samuel D. Brownback",1956,48.3,1956,NA,TRUE,"KS",0
110,"Samuel D. Brownback",1956,50.3,1956,NA,TRUE,"KS",0
111,"Samuel D. Brownback",1956,52.3,1956,NA,TRUE,"KS",0
94,"Samuel Ichiye Hayakawa",1906,68.5,1906,NA,FALSE,"CA",0
95,"Samuel Ichiye Hayakawa",1906,70.5,1906,NA,TRUE,"CA",0
96,"Samuel Ichiye Hayakawa",1906,72.5,1906,NA,TRUE,"CA",0
97,"Samuel Ichiye Hayakawa",1906,74.5,1906,NA,TRUE,"CA",0
83,"Samuel Williams Reynolds",1890,62.4,1890,NA,FALSE,"NE",0
108,"Saxby Chambliss",1943,59.2,1943,NA,TRUE,"GA",0
109,"Saxby Chambliss",1943,61.2,1943,NA,TRUE,"GA",0
110,"Saxby Chambliss",1943,63.2,1943,NA,TRUE,"GA",0
111,"Saxby Chambliss",1943,65.2,1943,NA,TRUE,"GA",0
112,"Saxby Chambliss",1943,67.2,1943,NA,TRUE,"GA",0
113,"Saxby Chambliss",1943,69.1,1943,NA,TRUE,"GA",0
111,"Scott Brown",1959,49.3,1959,NA,FALSE,"MA",0
112,"Scott Brown",1959,51.3,1959,NA,TRUE,"MA",0
80,"Scott Wike Lucas",1892,54.9,1892,NA,TRUE,"IL",0
81,"Scott Wike Lucas",1892,56.9,1892,NA,TRUE,"IL",0
104,"Sheila Frahm",1941,53.8,1941,NA,FALSE,"KS",0
110,"Sheldon Whitehouse",1955,51.2,1955,NA,FALSE,"RI",0
111,"Sheldon Whitehouse",1955,53.2,1955,NA,TRUE,"RI",0
112,"Sheldon Whitehouse",1955,55.2,1955,NA,TRUE,"RI",0
113,"Sheldon Whitehouse",1955,57.2,1955,NA,TRUE,"RI",0
80,"Sheridan Downey",1884,62.8,1884,NA,TRUE,"CA",0
81,"Sheridan Downey",1884,64.8,1884,NA,TRUE,"CA",0
110,"Sherrod Brown",1952,54.2,1952,NA,TRUE,"OH",0
111,"Sherrod Brown",1952,56.2,1952,NA,TRUE,"OH",0
112,"Sherrod Brown",1952,58.2,1952,NA,TRUE,"OH",0
113,"Sherrod Brown",1952,60.2,1952,NA,TRUE,"OH",0
95,"Spark Masayuki Matsunaga",1916,60.2,1916,NA,TRUE,"HI",0
96,"Spark Masayuki Matsunaga",1916,62.3,1916,NA,TRUE,"HI",0
97,"Spark Masayuki Matsunaga",1916,64.2,1916,NA,TRUE,"HI",0
98,"Spark Masayuki Matsunaga",1916,66.2,1916,NA,TRUE,"HI",0
99,"Spark Masayuki Matsunaga",1916,68.2,1916,NA,TRUE,"HI",0
100,"Spark Masayuki Matsunaga",1916,70.2,1916,NA,TRUE,"HI",0
101,"Spark Masayuki Matsunaga",1912,76.2,1912,NA,TRUE,"HI",0
104,"Spencer Abraham",1952,42.6,1952,NA,FALSE,"MI",0
105,"Spencer Abraham",1952,44.6,1952,NA,TRUE,"MI",0
106,"Spencer Abraham",1952,46.6,1952,NA,TRUE,"MI",0
80,"Spessard Lindsey Holland",1892,54.5,1892,NA,TRUE,"FL",0
81,"Spessard Lindsey Holland",1892,56.5,1892,NA,TRUE,"FL",0
82,"Spessard Lindsey Holland",1892,58.5,1892,NA,TRUE,"FL",0
83,"Spessard Lindsey Holland",1892,60.5,1892,NA,TRUE,"FL",0
84,"Spessard Lindsey Holland",1892,62.5,1892,NA,TRUE,"FL",0
85,"Spessard Lindsey Holland",1892,64.5,1892,NA,TRUE,"FL",0
86,"Spessard Lindsey Holland",1892,66.5,1892,NA,TRUE,"FL",0
87,"Spessard Lindsey Holland",1892,68.5,1892,NA,TRUE,"FL",0
88,"Spessard Lindsey Holland",1892,70.5,1892,NA,TRUE,"FL",0
89,"Spessard Lindsey Holland",1892,72.5,1892,NA,TRUE,"FL",0
90,"Spessard Lindsey Holland",1892,74.5,1892,NA,TRUE,"FL",0
91,"Spessard Lindsey Holland",1892,76.5,1892,NA,TRUE,"FL",0
86,"Stephen Marvin Young",1889,69.7,1889,NA,FALSE,"OH",0
87,"Stephen Marvin Young",1889,71.7,1889,NA,TRUE,"OH",0
88,"Stephen Marvin Young",1889,73.7,1889,NA,TRUE,"OH",0
89,"Stephen Marvin Young",1889,75.7,1889,NA,TRUE,"OH",0
90,"Stephen Marvin Young",1889,77.7,1889,NA,TRUE,"OH",0
91,"Stephen Marvin Young",1889,79.7,1889,NA,TRUE,"OH",0
97,"Steven Douglas Symms",1938,42.7,1938,NA,TRUE,"ID",0
98,"Steven Douglas Symms",1938,44.7,1938,NA,TRUE,"ID",0
99,"Steven Douglas Symms",1938,46.7,1938,NA,TRUE,"ID",0
100,"Steven Douglas Symms",1938,48.7,1938,NA,TRUE,"ID",0
101,"Steven Douglas Symms",1938,50.7,1938,NA,TRUE,"ID",0
102,"Steven Douglas Symms",1938,52.7,1938,NA,TRUE,"ID",0
105,"Susan M. Collins",1952,44.1,1952,NA,FALSE,"ME",0
106,"Susan M. Collins",1952,46.1,1952,NA,TRUE,"ME",0
107,"Susan M. Collins",1952,48.1,1952,NA,TRUE,"ME",0
108,"Susan M. Collins",1952,50.1,1952,NA,TRUE,"ME",0
109,"Susan M. Collins",1952,52.1,1952,NA,TRUE,"ME",0
110,"Susan M. Collins",1952,54.1,1952,NA,TRUE,"ME",0
111,"Susan M. Collins",1952,56.1,1952,NA,TRUE,"ME",0
112,"Susan M. Collins",1952,58.1,1952,NA,TRUE,"ME",0
113,"Susan M. Collins",1952,60.1,1952,NA,TRUE,"ME",0
97,"T. Slade Gorton",1928,53,1928,NA,FALSE,"WA",0
98,"T. Slade Gorton",1928,55,1928,NA,TRUE,"WA",0
99,"T. Slade Gorton",1928,57,1928,NA,TRUE,"WA",0
101,"T. Slade Gorton",1928,61,1928,NA,FALSE,"WA",0
102,"T. Slade Gorton",1928,63,1928,NA,TRUE,"WA",0
103,"T. Slade Gorton",1928,65,1928,NA,TRUE,"WA",0
104,"T. Slade Gorton",1928,67,1928,NA,TRUE,"WA",0
105,"T. Slade Gorton",1928,69,1928,NA,TRUE,"WA",0
106,"T. Slade Gorton",1928,71,1928,NA,TRUE,"WA",0
113,"Tammy Baldwin",1962,50.9,1962,NA,TRUE,"WI",0
113,"Ted Cruz",1970,42,1970,NA,FALSE,"TX",0
90,"Ted F. Stevens",1923,43.1,1923,NA,FALSE,"AK",0
91,"Ted F. Stevens",1923,45.1,1923,NA,TRUE,"AK",0
92,"Ted F. Stevens",1923,47.2,1923,NA,TRUE,"AK",0
93,"Ted F. Stevens",1923,49.1,1923,NA,TRUE,"AK",0
94,"Ted F. Stevens",1923,51.2,1923,NA,TRUE,"AK",0
95,"Ted F. Stevens",1923,53.1,1923,NA,TRUE,"AK",0
96,"Ted F. Stevens",1923,55.2,1923,NA,TRUE,"AK",0
97,"Ted F. Stevens",1923,57.1,1923,NA,TRUE,"AK",0
98,"Ted F. Stevens",1923,59.1,1923,NA,TRUE,"AK",0
99,"Ted F. Stevens",1923,61.1,1923,NA,TRUE,"AK",0
100,"Ted F. Stevens",1923,63.1,1923,NA,TRUE,"AK",0
101,"Ted F. Stevens",1923,65.1,1923,NA,TRUE,"AK",0
102,"Ted F. Stevens",1923,67.1,1923,NA,TRUE,"AK",0
103,"Ted F. Stevens",1923,69.1,1923,NA,TRUE,"AK",0
104,"Ted F. Stevens",1923,71.1,1923,NA,TRUE,"AK",0
105,"Ted F. Stevens",1923,73.1,1923,NA,TRUE,"AK",0
106,"Ted F. Stevens",1923,75.1,1923,NA,TRUE,"AK",0
107,"Ted F. Stevens",1923,77.1,1923,NA,TRUE,"AK",0
108,"Ted F. Stevens",1923,79.1,1923,NA,TRUE,"AK",0
109,"Ted F. Stevens",1923,81.1,1923,NA,TRUE,"AK",0
110,"Ted F. Stevens",1923,83.1,1923,NA,TRUE,"AK",0
95,"Thad Cochran",1937,39.1,1937,NA,TRUE,"MS",0
96,"Thad Cochran",1937,41.1,1937,NA,TRUE,"MS",0
97,"Thad Cochran",1937,43.1,1937,NA,TRUE,"MS",0
98,"Thad Cochran",1937,45.1,1937,NA,TRUE,"MS",0
99,"Thad Cochran",1937,47.1,1937,NA,TRUE,"MS",0
100,"Thad Cochran",1937,49.1,1937,NA,TRUE,"MS",0
101,"Thad Cochran",1937,51.1,1937,NA,TRUE,"MS",0
102,"Thad Cochran",1937,53.1,1937,NA,TRUE,"MS",0
103,"Thad Cochran",1937,55.1,1937,NA,TRUE,"MS",0
104,"Thad Cochran",1937,57.1,1937,NA,TRUE,"MS",0
105,"Thad Cochran",1937,59.1,1937,NA,TRUE,"MS",0
106,"Thad Cochran",1937,61.1,1937,NA,TRUE,"MS",0
107,"Thad Cochran",1937,63.1,1937,NA,TRUE,"MS",0
108,"Thad Cochran",1937,65.1,1937,NA,TRUE,"MS",0
109,"Thad Cochran",1937,67.1,1937,NA,TRUE,"MS",0
110,"Thad Cochran",1937,69.1,1937,NA,TRUE,"MS",0
111,"Thad Cochran",1937,71.1,1937,NA,TRUE,"MS",0
112,"Thad Cochran",1937,73.1,1937,NA,TRUE,"MS",0
113,"Thad Cochran",1937,75.1,1937,NA,TRUE,"MS",0
80,"Theodore Francis Green",1867,79.3,1867,NA,TRUE,"RI",0
81,"Theodore Francis Green",1867,81.3,1867,NA,TRUE,"RI",0
82,"Theodore Francis Green",1867,83.3,1867,NA,TRUE,"RI",0
83,"Theodore Francis Green",1867,85.3,1867,NA,TRUE,"RI",0
84,"Theodore Francis Green",1867,87.3,1867,NA,TRUE,"RI",0
85,"Theodore Francis Green",1867,89.3,1867,NA,TRUE,"RI",0
86,"Theodore Francis Green",1867,91.3,1867,NA,TRUE,"RI",0
80,"Theodore Gilmore Bilbo",1877,69.2,1877,NA,TRUE,"MS",0
83,"Thomas A. Burke",1898,54.2,1898,NA,FALSE,"OH",0
109,"Thomas A. Coburn",1948,56.8,1948,NA,FALSE,"OK",0
110,"Thomas A. Coburn",1948,58.8,1948,NA,TRUE,"OK",0
111,"Thomas A. Coburn",1948,60.8,1948,NA,TRUE,"OK",0
112,"Thomas A. Coburn",1948,62.8,1948,NA,TRUE,"OK",0
113,"Thomas A. Coburn",1948,64.8,1948,NA,TRUE,"OK",0
100,"Thomas A. Daschle",1947,39.1,1947,NA,TRUE,"SD",0
101,"Thomas A. Daschle",1947,41.1,1947,NA,TRUE,"SD",0
102,"Thomas A. Daschle",1947,43.1,1947,NA,TRUE,"SD",0
103,"Thomas A. Daschle",1947,45.1,1947,NA,TRUE,"SD",0
104,"Thomas A. Daschle",1947,47.1,1947,NA,TRUE,"SD",0
105,"Thomas A. Daschle",1947,49.1,1947,NA,TRUE,"SD",0
106,"Thomas A. Daschle",1947,51.1,1947,NA,TRUE,"SD",0
107,"Thomas A. Daschle",1947,53.1,1947,NA,TRUE,"SD",0
108,"Thomas A. Daschle",1947,55.1,1947,NA,TRUE,"SD",0
84,"Thomas Albert Wofford",1908,46.3,1908,NA,FALSE,"SC",0
82,"Thomas Carey Hennings",1903,47.5,1903,"Jr.",FALSE,"MO",1
83,"Thomas Carey Hennings",1903,49.5,1903,"Jr.",TRUE,"MO",1
84,"Thomas Carey Hennings",1903,51.5,1903,"Jr.",TRUE,"MO",1
85,"Thomas Carey Hennings",1903,53.5,1903,"Jr.",TRUE,"MO",1
86,"Thomas Carey Hennings",1903,55.5,1903,"Jr.",TRUE,"MO",1
84,"Thomas Ellsworth Martin",1893,62,1893,NA,TRUE,"IA",0
85,"Thomas Ellsworth Martin",1893,64,1893,NA,TRUE,"IA",0
86,"Thomas Ellsworth Martin",1893,66,1893,NA,TRUE,"IA",0
90,"Thomas Francis Eagleton",1929,37.3,1929,NA,FALSE,"MO",0
91,"Thomas Francis Eagleton",1929,39.3,1929,NA,TRUE,"MO",0
92,"Thomas Francis Eagleton",1929,41.4,1929,NA,TRUE,"MO",0
93,"Thomas Francis Eagleton",1929,43.3,1929,NA,TRUE,"MO",0
94,"Thomas Francis Eagleton",1929,45.4,1929,NA,TRUE,"MO",0
95,"Thomas Francis Eagleton",1929,47.3,1929,NA,TRUE,"MO",0
96,"Thomas Francis Eagleton",1929,49.4,1929,NA,TRUE,"MO",0
97,"Thomas Francis Eagleton",1929,51.3,1929,NA,TRUE,"MO",0
98,"Thomas Francis Eagleton",1929,53.3,1929,NA,TRUE,"MO",0
99,"Thomas Francis Eagleton",1929,55.3,1929,NA,TRUE,"MO",0
99,"Thomas Harkin",1939,45.1,1939,NA,TRUE,"IA",0
100,"Thomas Harkin",1939,47.1,1939,NA,TRUE,"IA",0
101,"Thomas Harkin",1939,49.1,1939,NA,TRUE,"IA",0
102,"Thomas Harkin",1939,51.1,1939,NA,TRUE,"IA",0
103,"Thomas Harkin",1939,53.1,1939,NA,TRUE,"IA",0
104,"Thomas Harkin",1939,55.1,1939,NA,TRUE,"IA",0
105,"Thomas Harkin",1939,57.1,1939,NA,TRUE,"IA",0
106,"Thomas Harkin",1939,59.1,1939,NA,TRUE,"IA",0
107,"Thomas Harkin",1939,61.1,1939,NA,TRUE,"IA",0
108,"Thomas Harkin",1939,63.1,1939,NA,TRUE,"IA",0
109,"Thomas Harkin",1939,65.1,1939,NA,TRUE,"IA",0
110,"Thomas Harkin",1939,67.1,1939,NA,TRUE,"IA",0
111,"Thomas Harkin",1939,69.1,1939,NA,TRUE,"IA",0
112,"Thomas Harkin",1939,71.1,1939,NA,TRUE,"IA",0
113,"Thomas Harkin",1939,73.1,1939,NA,TRUE,"IA",0
82,"Thomas Henry Kuchel",1910,40.4,1910,NA,FALSE,"CA",0
83,"Thomas Henry Kuchel",1910,42.4,1910,NA,TRUE,"CA",0
84,"Thomas Henry Kuchel",1910,44.4,1910,NA,TRUE,"CA",0
85,"Thomas Henry Kuchel",1910,46.4,1910,NA,TRUE,"CA",0
86,"Thomas Henry Kuchel",1910,48.4,1910,NA,TRUE,"CA",0
87,"Thomas Henry Kuchel",1910,50.4,1910,NA,TRUE,"CA",0
88,"Thomas Henry Kuchel",1910,52.4,1910,NA,TRUE,"CA",0
89,"Thomas Henry Kuchel",1910,54.4,1910,NA,TRUE,"CA",0
90,"Thomas Henry Kuchel",1910,56.4,1910,NA,TRUE,"CA",0
87,"Thomas James McIntyre",1915,45.9,1915,NA,FALSE,"NH",0
88,"Thomas James McIntyre",1915,47.9,1915,NA,TRUE,"NH",0
89,"Thomas James McIntyre",1915,49.9,1915,NA,TRUE,"NH",0
90,"Thomas James McIntyre",1915,51.9,1915,NA,TRUE,"NH",0
91,"Thomas James McIntyre",1915,53.9,1915,NA,TRUE,"NH",0
92,"Thomas James McIntyre",1915,55.9,1915,NA,TRUE,"NH",0
93,"Thomas James McIntyre",1915,57.9,1915,NA,TRUE,"NH",0
94,"Thomas James McIntyre",1915,59.9,1915,NA,TRUE,"NH",0
95,"Thomas James McIntyre",1915,61.9,1915,NA,TRUE,"NH",0
86,"Thomas Joseph Dodd",1907,51.6,1907,NA,FALSE,"CT",0
87,"Thomas Joseph Dodd",1907,53.6,1907,NA,TRUE,"CT",0
88,"Thomas Joseph Dodd",1907,55.7,1907,NA,TRUE,"CT",0
89,"Thomas Joseph Dodd",1907,57.6,1907,NA,TRUE,"CT",0
90,"Thomas Joseph Dodd",1907,59.7,1907,NA,TRUE,"CT",0
91,"Thomas Joseph Dodd",1907,61.6,1907,NA,TRUE,"CT",0
107,"Thomas Richard Carper",1947,53.9,1947,NA,FALSE,"DE",0
108,"Thomas Richard Carper",1947,56,1947,NA,TRUE,"DE",0
109,"Thomas Richard Carper",1947,57.9,1947,NA,TRUE,"DE",0
110,"Thomas Richard Carper",1947,59.9,1947,NA,TRUE,"DE",0
111,"Thomas Richard Carper",1947,62,1947,NA,TRUE,"DE",0
112,"Thomas Richard Carper",1947,64,1947,NA,TRUE,"DE",0
113,"Thomas Richard Carper",1947,65.9,1947,NA,TRUE,"DE",0
82,"Thomas Rust Underwood",1898,52.8,1898,NA,TRUE,"KY",0
80,"Thomas Terry Connally",1877,69.4,1877,NA,TRUE,"TX",0
81,"Thomas Terry Connally",1877,71.4,1877,NA,TRUE,"TX",0
82,"Thomas Terry Connally",1877,73.4,1877,NA,TRUE,"TX",0
85,"Thruston Ballard Morton",1907,49.4,1907,NA,FALSE,"KY",0
86,"Thruston Ballard Morton",1907,51.4,1907,NA,TRUE,"KY",0
87,"Thruston Ballard Morton",1907,53.4,1907,NA,TRUE,"KY",0
88,"Thruston Ballard Morton",1907,55.4,1907,NA,TRUE,"KY",0
89,"Thruston Ballard Morton",1907,57.4,1907,NA,TRUE,"KY",0
90,"Thruston Ballard Morton",1907,59.4,1907,NA,TRUE,"KY",0
105,"Tim Hutchinson",1949,47.4,1949,NA,TRUE,"AR",0
106,"Tim Hutchinson",1949,49.4,1949,NA,TRUE,"AR",0
107,"Tim Hutchinson",1949,51.4,1949,NA,TRUE,"AR",0
105,"Tim P. Johnson",1946,50,1946,NA,TRUE,"SD",0
106,"Tim P. Johnson",1946,52,1946,NA,TRUE,"SD",0
107,"Tim P. Johnson",1946,54,1946,NA,TRUE,"SD",0
108,"Tim P. Johnson",1946,56,1946,NA,TRUE,"SD",0
109,"Tim P. Johnson",1946,58,1946,NA,TRUE,"SD",0
110,"Tim P. Johnson",1946,60,1946,NA,TRUE,"SD",0
111,"Tim P. Johnson",1946,62,1946,NA,TRUE,"SD",0
112,"Tim P. Johnson",1946,64,1946,NA,TRUE,"SD",0
113,"Tim P. Johnson",1946,66,1946,NA,TRUE,"SD",0
113,"Tim Scott",1965,47.3,1965,NA,TRUE,"SC",0
100,"Timothy E. Wirth",1939,47.3,1939,NA,TRUE,"CO",0
101,"Timothy E. Wirth",1939,49.3,1939,NA,TRUE,"CO",0
102,"Timothy E. Wirth",1939,51.3,1939,NA,TRUE,"CO",0
113,"Timothy Kaine",1958,54.9,1958,NA,FALSE,"VA",0
111,"Tom S. Udall",1948,60.6,1948,NA,TRUE,"NM",0
112,"Tom S. Udall",1948,62.6,1948,NA,TRUE,"NM",0
113,"Tom S. Udall",1948,64.6,1948,NA,TRUE,"NM",0
101,"Trent Lott",1941,47.2,1941,NA,TRUE,"MS",0
102,"Trent Lott",1941,49.2,1941,NA,TRUE,"MS",0
103,"Trent Lott",1941,51.2,1941,NA,TRUE,"MS",0
104,"Trent Lott",1941,53.2,1941,NA,TRUE,"MS",0
105,"Trent Lott",1941,55.2,1941,NA,TRUE,"MS",0
106,"Trent Lott",1941,57.2,1941,NA,TRUE,"MS",0
107,"Trent Lott",1941,59.2,1941,NA,TRUE,"MS",0
108,"Trent Lott",1941,61.2,1941,NA,TRUE,"MS",0
109,"Trent Lott",1941,63.2,1941,NA,TRUE,"MS",0
110,"Trent Lott",1937,69.2,1937,NA,TRUE,"MS",0
80,"Vera Cahalan Bushfield",1889,57.4,1889,NA,FALSE,"SD",0
81,"Virgil Munday Chapman",1895,53.8,1895,NA,TRUE,"KY",0
82,"Virgil Munday Chapman",1895,55.8,1895,NA,TRUE,"KY",0
82,"Wallace Foster Bennett",1898,52.1,1898,NA,FALSE,"UT",0
83,"Wallace Foster Bennett",1898,54.1,1898,NA,TRUE,"UT",0
84,"Wallace Foster Bennett",1898,56.1,1898,NA,TRUE,"UT",0
85,"Wallace Foster Bennett",1898,58.1,1898,NA,TRUE,"UT",0
86,"Wallace Foster Bennett",1898,60.1,1898,NA,TRUE,"UT",0
87,"Wallace Foster Bennett",1898,62.1,1898,NA,TRUE,"UT",0
88,"Wallace Foster Bennett",1898,64.2,1898,NA,TRUE,"UT",0
89,"Wallace Foster Bennett",1898,66.1,1898,NA,TRUE,"UT",0
90,"Wallace Foster Bennett",1898,68.2,1898,NA,TRUE,"UT",0
91,"Wallace Foster Bennett",1898,70.1,1898,NA,TRUE,"UT",0
92,"Wallace Foster Bennett",1898,72.2,1898,NA,TRUE,"UT",0
93,"Wallace Foster Bennett",1898,74.1,1898,NA,TRUE,"UT",0
80,"Wallace Humphrey White",1877,69.4,1877,"Jr.",TRUE,"ME",1
93,"Walter Darlington Huddleston",1926,46.7,1926,NA,FALSE,"KY",0
94,"Walter Darlington Huddleston",1926,48.8,1926,NA,TRUE,"KY",0
95,"Walter Darlington Huddleston",1926,50.7,1926,NA,TRUE,"KY",0
96,"Walter Darlington Huddleston",1926,52.8,1926,NA,TRUE,"KY",0
97,"Walter Darlington Huddleston",1926,54.7,1926,NA,TRUE,"KY",0
98,"Walter Darlington Huddleston",1926,56.7,1926,NA,TRUE,"KY",0
80,"Walter Franklin George",1878,68.9,1878,NA,TRUE,"GA",0
81,"Walter Franklin George",1878,70.9,1878,NA,TRUE,"GA",0
82,"Walter Franklin George",1878,72.9,1878,NA,TRUE,"GA",0
83,"Walter Franklin George",1878,74.9,1878,NA,TRUE,"GA",0
84,"Walter Franklin George",1878,76.9,1878,NA,TRUE,"GA",0
88,"Walter Frederick Mondale",1928,35,1928,NA,FALSE,"MN",0
89,"Walter Frederick Mondale",1928,37,1928,NA,TRUE,"MN",0
90,"Walter Frederick Mondale",1928,39,1928,NA,TRUE,"MN",0
91,"Walter Frederick Mondale",1928,41,1928,NA,TRUE,"MN",0
92,"Walter Frederick Mondale",1928,43,1928,NA,TRUE,"MN",0
93,"Walter Frederick Mondale",1928,45,1928,NA,TRUE,"MN",0
94,"Walter Frederick Mondale",1928,47,1928,NA,TRUE,"MN",0
96,"Warren Bruce Rudman",1930,48.7,1930,NA,FALSE,"NH",0
97,"Warren Bruce Rudman",1930,50.6,1930,NA,TRUE,"NH",0
98,"Warren Bruce Rudman",1930,52.6,1930,NA,TRUE,"NH",0
99,"Warren Bruce Rudman",1930,54.6,1930,NA,TRUE,"NH",0
100,"Warren Bruce Rudman",1930,56.6,1930,NA,TRUE,"NH",0
101,"Warren Bruce Rudman",1930,58.6,1930,NA,TRUE,"NH",0
102,"Warren Bruce Rudman",1930,60.6,1930,NA,TRUE,"NH",0
80,"Warren Grant Magnuson",1905,41.7,1905,NA,TRUE,"WA",0
81,"Warren Grant Magnuson",1905,43.7,1905,NA,TRUE,"WA",0
82,"Warren Grant Magnuson",1905,45.7,1905,NA,TRUE,"WA",0
83,"Warren Grant Magnuson",1905,47.7,1905,NA,TRUE,"WA",0
84,"Warren Grant Magnuson",1905,49.7,1905,NA,TRUE,"WA",0
85,"Warren Grant Magnuson",1905,51.7,1905,NA,TRUE,"WA",0
86,"Warren Grant Magnuson",1905,53.7,1905,NA,TRUE,"WA",0
87,"Warren Grant Magnuson",1905,55.7,1905,NA,TRUE,"WA",0
88,"Warren Grant Magnuson",1905,57.7,1905,NA,TRUE,"WA",0
89,"Warren Grant Magnuson",1905,59.7,1905,NA,TRUE,"WA",0
90,"Warren Grant Magnuson",1905,61.7,1905,NA,TRUE,"WA",0
91,"Warren Grant Magnuson",1905,63.7,1905,NA,TRUE,"WA",0
92,"Warren Grant Magnuson",1905,65.8,1905,NA,TRUE,"WA",0
93,"Warren Grant Magnuson",1905,67.7,1905,NA,TRUE,"WA",0
94,"Warren Grant Magnuson",1905,69.8,1905,NA,TRUE,"WA",0
95,"Warren Grant Magnuson",1905,71.7,1905,NA,TRUE,"WA",0
96,"Warren Grant Magnuson",1905,73.8,1905,NA,TRUE,"WA",0
105,"Wayne A. Allard",1943,53.1,1943,NA,TRUE,"CO",0
106,"Wayne A. Allard",1943,55.1,1943,NA,TRUE,"CO",0
107,"Wayne A. Allard",1943,57.1,1943,NA,TRUE,"CO",0
108,"Wayne A. Allard",1943,59.1,1943,NA,TRUE,"CO",0
109,"Wayne A. Allard",1943,61.1,1943,NA,TRUE,"CO",0
110,"Wayne A. Allard",1943,63.1,1943,NA,TRUE,"CO",0
80,"Wayne Lyman Morse",1900,46.2,1900,NA,TRUE,"OR",0
81,"Wayne Lyman Morse",1900,48.2,1900,NA,TRUE,"OR",0
82,"Wayne Lyman Morse",1900,50.2,1900,NA,TRUE,"OR",0
83,"Wayne Lyman Morse",1900,52.2,1900,NA,TRUE,"OR",0
84,"Wayne Lyman Morse",1900,54.2,1900,NA,TRUE,"OR",0
84,"Wayne Lyman Morse",1900,54.2,1900,NA,TRUE,"OR",0
85,"Wayne Lyman Morse",1900,56.2,1900,NA,TRUE,"OR",0
86,"Wayne Lyman Morse",1900,58.2,1900,NA,TRUE,"OR",0
87,"Wayne Lyman Morse",1900,60.2,1900,NA,TRUE,"OR",0
88,"Wayne Lyman Morse",1900,62.2,1900,NA,TRUE,"OR",0
89,"Wayne Lyman Morse",1900,64.2,1900,NA,TRUE,"OR",0
90,"Wayne Lyman Morse",1900,66.2,1900,NA,TRUE,"OR",0
93,"Wendell Hampton Ford",1924,48.3,1924,NA,FALSE,"KY",0
94,"Wendell Hampton Ford",1924,50.3,1924,NA,TRUE,"KY",0
95,"Wendell Hampton Ford",1924,52.3,1924,NA,TRUE,"KY",0
96,"Wendell Hampton Ford",1924,54.4,1924,NA,TRUE,"KY",0
97,"Wendell Hampton Ford",1924,56.3,1924,NA,TRUE,"KY",0
98,"Wendell Hampton Ford",1924,58.3,1924,NA,TRUE,"KY",0
99,"Wendell Hampton Ford",1924,60.3,1924,NA,TRUE,"KY",0
100,"Wendell Hampton Ford",1924,62.3,1924,NA,TRUE,"KY",0
101,"Wendell Hampton Ford",1924,64.3,1924,NA,TRUE,"KY",0
102,"Wendell Hampton Ford",1924,66.3,1924,NA,TRUE,"KY",0
103,"Wendell Hampton Ford",1924,68.3,1924,NA,TRUE,"KY",0
104,"Wendell Hampton Ford",1924,70.3,1924,NA,TRUE,"KY",0
105,"Wendell Hampton Ford",1924,72.3,1924,NA,TRUE,"KY",0
94,"Wendell Richard Anderson",1933,41.9,1933,NA,FALSE,"MN",0
95,"Wendell Richard Anderson",1933,43.9,1933,NA,TRUE,"MN",0
80,"Wilbert Lee O'Daniel",1890,56.8,1890,NA,TRUE,"TX",0
82,"William Arthur Purtell",1897,53.7,1897,NA,FALSE,"CT",0
83,"William Arthur Purtell",1897,55.7,1897,NA,TRUE,"CT",0
84,"William Arthur Purtell",1897,57.7,1897,NA,TRUE,"CT",0
85,"William Arthur Purtell",1897,59.7,1897,NA,TRUE,"CT",0
85,"William Arvis Blakley",1898,58.1,1898,NA,FALSE,"TX",0
87,"William Arvis Blakley",1898,62.1,1898,NA,FALSE,"TX",0
91,"William Bart Saxbe",1916,52.5,1916,NA,FALSE,"OH",0
92,"William Bart Saxbe",1916,54.6,1916,NA,TRUE,"OH",0
93,"William Bart Saxbe",1916,56.5,1916,NA,TRUE,"OH",0
89,"William Belser Spong",1920,44.3,1920,"Jr.",FALSE,"VA",1
90,"William Belser Spong",1920,46.3,1920,"Jr.",TRUE,"VA",1
91,"William Belser Spong",1920,48.3,1920,"Jr.",TRUE,"VA",1
92,"William Belser Spong",1920,50.3,1920,"Jr.",TRUE,"VA",1
81,"William Benton",1900,48.8,1900,NA,FALSE,"CT",0
82,"William Benton",1900,50.8,1900,NA,TRUE,"CT",0
